198,,,
1064.039795,1427.352905,44.599976,-258.719208,-47.003262,0.000000,
767.109619,1353.271118,44.599976,-269.999054,-85.001175,-0.000236,
526.535400,1247.355591,44.599976,-249.891144,-145.160309,0.271566,
258.921143,1077.866577,44.599976,-244.940414,-205.059601,2.488038,
16.288086,842.640015,44.599976,-189.608139,-242.882050,0.000000,
-120.294922,592.102661,44.599976,-85.541428,-269.012970,0.000000,
-154.794678,304.614136,44.599976,15.768513,-269.004211,0.000000,
-88.758057,54.094116,44.599976,122.136566,-244.730331,4.864594,
87.335693,-181.703003,44.599976,191.050476,-168.142456,-0.515557,
293.314453,-342.464233,44.599976,230.370224,-149.340698,-2.817443,
582.381836,-529.183228,44.599976,180.612839,-116.832764,0.000000,
688.718201,-598.022034,40.025017,95.411659,-61.756489,-13.162796,
773.205322,-652.696045,23.821724,77.534790,-49.985474,-24.570446,
844.232666,-698.280762,-4.540916,58.744846,-37.364048,-24.884262,
1030.590454,-816.700867,-86.766830,187.791992,-122.001038,-82.444923,
1219.816650,-942.282837,-169.430756,326.928192,-216.953323,-147.056793,
1768.397461,-1306.273071,-418.006042,409.505646,-269.890381,-166.287323,
2108.468018,-1529.779419,-489.283264,636.887451,-414.836578,-33.584148,
3392.775391,-2346.133057,-506.900024,373.972992,-246.318573,0.100926,
3583.979736,-2463.295410,-502.327026,195.596802,-128.156998,3.306706,
3941.164795,-2692.923584,-507.341309,270.145264,-150.746368,0.000000,
4129.176758,-2766.196045,-507.341309,214.745926,-71.185249,0.000000,
4391.017090,-2778.697510,-507.341309,281.532593,41.476009,0.000000,
4686.205078,-2691.597168,-507.341309,263.441986,98.993164,-3.787811,
5049.821289,-2525.905518,-507.341309,234.027695,113.366005,-3.520341,
5321.514648,-2369.469727,-507.341309,243.299866,159.440735,-3.914045,
5492.272949,-2166.917480,-507.343079,121.917061,248.832275,0.000000,
5570.542480,-1871.805176,-507.341309,-7.757323,306.993103,0.000215,
5535.382813,-1552.931274,-507.341217,-51.885010,282.869446,0.000000,
5488.121582,-1303.991333,-507.342651,-54.884033,258.009399,-0.003588,
5425.614746,-1036.912476,-540.000671,-60.886963,248.755798,-50.015900,
5366.347656,-806.479736,-608.448242,-29.911129,94.405319,-38.194923,
5280.930176,-488.980347,-722.265259,-28.458355,107.347649,-38.779514,
5205.046387,-210.202271,-802.134338,-54.049397,198.275940,-59.149620,
5130.357422,47.735962,-872.146729,-46.765770,147.585571,-21.280560,
5054.687500,318.594604,-901.565796,-121.692795,438.888916,-1.386111,
4878.695313,957.522583,-917.341309,-130.037750,447.421326,-7.887756,
4814.611816,1213.437134,-917.341309,-56.662827,192.689178,0.000000,
4775.370117,1342.900757,-917.341309,-53.992790,159.333389,-0.763135,
4696.899414,1513.756714,-917.341309,-105.352051,156.662354,0.000000,
4574.666016,1686.225708,-917.341309,-128.890976,120.987793,0.000000,
4449.117188,1795.732544,-917.341309,-150.966461,85.789398,0.000000,
4262.732910,1877.804321,-917.341309,-201.830414,47.006355,0.000000,
4015.456055,1909.745239,-917.341309,-221.892303,-16.023993,0.000000,
3758.948242,1865.756226,-917.341309,-201.445648,-88.463867,0.000000,
3532.564941,1742.817505,-917.341309,-178.366272,-156.529099,0.000000,
3372.215820,1532.698120,-917.341309,-123.367798,-212.832535,0.000000,
3295.829590,1267.152222,-917.341309,-43.273468,-242.459778,0.000000,
3315.668945,997.778442,-917.341309,34.175404,-230.292755,0.000000,
3414.180176,776.566772,-917.341309,132.127350,-178.018799,0.000000,
3579.923584,601.740845,-917.341309,212.107391,-171.285339,0.000000,
3778.395264,493.996094,-917.341309,215.366379,-88.221466,0.000000,
4040.656250,435.297974,-917.341309,229.978394,-87.747925,0.000000,
4238.352051,318.500244,-917.341309,184.187393,-122.272751,0.000000,
4369.031250,180.752441,-917.341309,113.509766,-141.608826,0.000000,
4465.371582,35.282593,-917.341309,66.885826,-157.179993,0.000000,
4507.491699,-133.607544,-917.341309,13.145885,-181.478333,0.000000,
4513.706055,-327.674072,-917.341309,-33.359131,-219.464905,0.000000,
4440.773438,-572.537354,-917.341309,-87.724854,-199.758240,0.000000,
4338.256348,-727.190552,-917.341309,-116.056641,-139.142578,0.000000,
4208.660156,-850.822510,-917.341309,-154.988403,-141.235886,0.000000,
4048.279297,-939.662231,-917.341309,-190.922150,-95.548042,0.000000,
3896.815918,-991.918701,-917.341309,-210.414185,-35.881592,0.000000,
3747.450928,-1001.425415,-917.341309,-230.048477,28.149033,0.000000,
3566.718994,-955.620605,-917.341309,-191.353989,75.493591,0.000000,
3374.743164,-870.438232,-917.341309,-240.394455,176.037079,0.000000,
3115.930176,-663.546448,-917.341309,-217.849731,177.929840,0.000000,
2939.043701,-514.578552,-917.341309,-148.671631,146.675842,0.000000,
2818.586914,-370.194763,-917.341309,-95.502441,160.990967,0.000000,
2748.038818,-192.596619,-917.341309,-16.085440,164.945602,0.000000,
2726.416016,-30.303589,-917.341309,10.673059,133.604126,0.000000,
2739.385010,124.611694,-917.341309,27.012753,141.621170,0.000000,
2760.441406,262.938843,-917.341309,-0.114151,171.579880,0.000000,
2749.156738,447.771484,-917.341309,-49.408150,177.239319,0.000000,
2711.625244,587.417480,-917.341309,-54.987793,150.281189,0.000000,
2639.181152,748.333862,-917.341309,-107.580078,154.278748,0.000000,
2496.465088,895.974976,-917.341309,-199.506653,159.971191,0.000000,
2270.167725,1078.276489,-917.341309,-179.859909,125.683762,0.000000,
2106.745361,1177.342407,-917.341309,-148.942993,82.246582,0.000000,
1972.281738,1242.769653,-917.341309,-152.733154,44.206924,0.000000,
1801.279053,1270.122437,-917.341309,-187.220581,17.084717,0.000000,
1597.840576,1276.939087,-917.341309,-189.107544,17.173218,0.000000,
1423.063965,1304.468872,-917.341309,-177.024780,56.841309,0.000000,
1243.791016,1390.621704,-917.341309,-297.155457,210.719116,0.000000,
828.752869,1695.906860,-917.341309,-297.978821,222.732529,0.000000,
667.833496,1816.086792,-917.341309,-165.267792,115.944946,0.000000,
498.217285,1927.796753,-917.341309,-172.927246,51.362259,0.000000,
321.979004,1954.523804,-917.341309,-158.215820,27.780518,0.000000,
181.785645,1983.357788,-917.341309,-169.971313,45.566212,0.000000,
-17.963623,2048.518555,-917.341309,-201.936584,85.635559,0.000000,
-222.087524,2154.628906,-917.341309,-199.970337,123.109375,0.000000,
-417.904297,2294.737305,-917.341309,-196.505432,175.084229,0.000000,
-615.098389,2504.797363,-917.341309,-132.391449,242.432480,0.000000,
-722.687012,2739.602051,-917.341309,-83.331024,235.864868,0.000000,
-801.760498,2966.526855,-917.341309,-71.379639,216.642334,0.000000,
-865.446289,3172.886719,-917.341309,-58.571289,207.232300,0.000000,
-918.903076,3380.991455,-917.383789,-65.528900,230.372681,0.000000,
-996.504089,3633.632080,-917.383789,-84.652466,278.423706,0.000000,
-1088.208008,3937.838867,-917.383789,-72.703796,262.858459,0.000000,
-1141.911743,4159.349121,-917.383789,-52.575958,208.060089,0.000000,
-1193.360107,4353.958984,-917.383789,-52.572830,182.296005,0.000000,
-1247.057251,4523.940918,-917.383789,-74.960800,177.812485,0.000000,
-1343.281860,4709.583984,-917.383789,-102.946724,159.889343,0.000000,
-1452.950684,4833.719727,-917.383789,-130.910355,115.128098,0.000000,
-1605.102295,4939.839844,-917.383789,-150.153702,73.440155,0.000000,
-1753.258179,4990.600098,-917.383789,-166.530518,41.289063,0.000000,
-1938.163574,5022.418457,-917.383789,-185.508606,0.167770,0.000000,
-2124.275391,4990.935547,-917.383789,-174.678879,-42.523361,-1.530244,
-2287.603027,4937.058594,-917.383789,-144.552673,-63.686844,-1.379230,
-2413.048340,4863.416504,-917.383789,-167.649948,-136.534119,2.013493,
-2632.095703,4656.740234,-917.383789,-248.352280,-246.862015,0.000000,
-2909.752930,4369.692383,-917.383789,-261.556641,-266.292603,0.000000,
-3155.208740,4124.155273,-917.383789,-216.481064,-197.982956,0.000000,
-3342.715088,3973.726563,-917.383789,-180.553879,-115.606354,-0.338485,
-3514.795166,3894.173828,-917.383789,-173.601883,-59.733719,1.237723,
-3677.819580,3855.392090,-917.383789,-178.110718,-10.637726,0.000000,
-3871.016357,3872.898682,-917.383789,-217.240479,40.273071,-1.302633,
-4116.522461,3934.139893,-917.383789,-255.931747,76.613617,-1.910704,
-4383.061523,4026.038574,-917.383789,-229.708160,73.591888,-0.639777,
-4575.850586,4081.273682,-917.383789,-212.493057,46.185638,-2.168928,
-4807.475586,4118.425781,-917.383789,-243.773483,9.188904,1.211156,
-5066.169922,4099.919922,-917.383789,-340.922607,-18.470581,0.000000,
-5489.321289,4081.484131,-917.383789,-344.069702,-21.960846,0.000000,
-5754.308594,4055.998779,-917.383789,-253.454758,-52.291901,1.170995,
-5995.875000,3976.268799,-917.383789,-208.507904,-107.419907,3.137225,
-6170.205078,3840.631592,-917.383789,-160.948547,-186.011536,2.094563,
-6316.712891,3604.147705,-917.383789,-103.997040,-242.480301,0.242281,
-6377.253906,3354.844482,-917.383789,-21.207947,-227.561005,3.577064,
-6357.629883,3149.650146,-917.383789,59.282745,-197.398758,0.000000,
-6258.688477,2960.045654,-917.383789,136.046875,-195.962921,-1.554933,
-6089.854492,2755.281006,-917.383789,218.300354,-168.152008,0.000000,
-5822.087891,2623.742432,-917.383789,239.890259,-104.136108,0.000000,
-5610.074219,2547.008545,-917.383789,227.252075,-88.408691,0.000000,
-5367.583008,2446.925049,-917.383789,208.674713,-109.835434,0.000000,
-5192.724609,2327.337646,-917.383789,143.838654,-129.214600,0.000000,
-5079.905273,2188.495850,-917.383789,94.533112,-147.593964,0.000000,
-5003.658203,2032.149658,-917.383789,84.305359,-165.323761,0.000000,
-4911.294922,1857.848389,-917.383789,111.472603,-159.660706,0.000000,
-4780.712891,1712.828369,-917.383789,161.788666,-123.233276,0.000000,
-4587.717773,1611.381592,-917.383789,196.189972,-79.332794,0.000000,
-4388.333008,1554.162842,-917.383789,244.140259,-34.513550,0.000000,
-4099.437500,1542.354736,-917.383789,730.781982,-34.837646,0.000000,
-3552.106689,1512.115234,-917.383789,586.334229,-28.933472,0.000000,
-2926.769043,1484.487793,-917.383789,749.144409,-8.147827,0.000000,
-2581.148438,1506.058838,-917.383789,300.999084,107.691528,0.000000,
-2304.770996,1649.870605,-917.383789,251.911743,189.516678,0.000000,
-2037.325195,1825.092041,-917.383789,239.107834,167.402252,0.000000,
-1796.555420,1974.675049,-917.383789,229.209717,134.636841,0.000000,
-1578.905762,2094.365723,-917.383789,245.760895,35.982300,0.000000,
-1355.033691,2106.639648,-917.383789,225.001648,-14.613098,0.000000,
-1128.902466,2065.139404,-917.383789,226.131195,-41.500183,0.000000,
-1124.139648,2064.341064,-926.731079,242.870163,-35.118538,-23.944061,
-860.041260,1934.738647,-928.773376,175.270554,-114.594475,-1.454407,
-741.373291,1864.447754,-929.639893,118.817131,-93.465836,0.505058,
-564.153198,1753.102905,-930.232422,204.764435,-110.740234,0.619049,
-361.140076,1634.178589,-928.401794,139.906082,-67.612465,-0.098724,
-137.226379,1500.889038,-930.576721,141.348602,-88.799263,0.398788,
86.977600,1283.566284,-927.060303,136.859848,-139.215805,6.586395,
252.674866,1104.264404,-923.830505,141.125214,-156.324646,3.084961,
531.364929,791.319458,-920.723877,118.559830,-130.111847,5.887299,
716.622253,595.108276,-915.786987,106.137383,-111.534081,-1.634141,
892.551086,434.375244,-917.755554,145.972061,-129.301025,-1.765717,
1227.253418,142.779907,-917.319214,228.251678,-185.743179,-0.583588,
1598.470703,-157.339111,-892.798889,288.191132,-206.553238,65.665253,
1856.575684,-346.020752,-823.137573,160.589142,-122.601036,57.450474,
2405.834961,-756.853271,-597.117004,631.742310,-479.382507,277.446228,
3037.577148,-1236.235596,-319.670776,576.815552,-426.680603,241.451355,
3614.392578,-1662.916016,-78.219421,161.801483,-124.833412,85.636719,
3776.194336,-1787.749756,7.417297,0.000000,0.000000,0.000000,
